pe-rai-te-ra-i-ja	0	[(3379, -1.083357334136963)]
pe-rai-ti-ra-i-ja	0	[(3379, -3.4671449661254883)]
pe-rai-tu-ra-i-ja	0	[(3379, -2.8407750129699707)]
pe-rai-wo	0	[(3116, -11.985918045043945), (3117, -10.941008567810059)]
pe-re	1	[(23, 1), (24, 1), (110, -10.585921287536621), (503, -8.084673881530762), (1052, -1.82185697555542), (2617, -0.0006089740199968219), (2617, 1), (2838, -10.320659637451172), (2845, -11.7571439743042), (2875, -10.356109619140625), (2937, -11.52078628540039), (2968, -10.038274765014648), (2972, -12.311333656311035), (2984, -13.898569107055664), (2993, -12.120516777038574), (3481, 1), (3482, -1.0847986231965479e-05), (3482, 1), (3483, 1), (3532, -0.0002026352594839409), (3532, 1)]
pe-re-*82	0	[(3483, 1), (3502, -3.40932747349143e-05), (3502, 1)]
pe-re-*82-jo	0	[(3483, 1)]
pe-re-i-to	1	[(3607, -8.666139910928905e-05), (3607, 1)]
pe-re-ka	0	[(3593, -1.3362174034118652)]
pe-re-ke	1	[(2126, 1)]
pe-re-ke-u	1	[(2697, 1)]
pe-re-ke-we	1	[(703, -0.008775833994150162), (703, 1), (2466, -0.00013517419574782252), (2466, 1), (2467, -8.713819261174649e-05), (2467, 1)]
pe-re-ko	1	[(767, -0.0007587176514789462), (767, 1)]
pe-re-ku-ta	1	[(2490, 1)]
pe-re-ku-wa-na-ka	1	[(3550, 1), (3552, 1)]
pe-re-no	0	[(2671, -9.968722343444824), (3242, -0.07144926488399506)]
pe-re-no-we	0	[(703, -6.961974143981934)]
pe-re-po-re-na-qe	1	[(3483, 1)]
pe-re-qe-we	0	[(703, -9.246986389160156)]
pe-re-qo-ni-jo	1	[(2575, 1)]
pe-re-qo-no	1	[(3185, -1.426803469657898), (3185, 1)]
pe-re-qo-no-jo	1	[(2723, 1), (3168, 1)]
pe-re-qo-ta	1	[(1140, 1), (2494, 1), (2780, 1), (2899, 1), (2966, 1)]
pe-re-qo-ta-o	1	[(1705, -9.956915855407715), (2926, 1)]
pe-re-qo-we	0	[(703, -9.597047805786133)]
pe-re-so	0	[(3502, -12.459556579589844)]
pe-re-so-we	0	[(703, -4.907720565795898)]
pe-re-ta	1	[(3169, 1), (3186, 1)]
pe-re-te	0	[(3394, -10.203147888183594), (3396, -13.215362548828125)]
pe-re-to	0	[(2194, -11.328060150146484)]
pe-re-u	0	[(450, -6.946754455566406)]
pe-re-u-ro-na-de	1	[(2470, 1)]
pe-re-u-ro-ni-jo	1	[(2575, 1)]
pe-re-wa	0	[(224, -8.50123405456543)]
pe-re-wa-i	0	[(421, -12.763700485229492)]
pe-re-wa-ko	0	[(421, -12.7629976272583)]
pe-re-wa-qe	0	[(421, -12.630887031555176)]
pe-re-wa-ra	0	[(421, -12.754318237304688)]
pe-re-wa-ta	1	[(421, -1.811964830267243e-05), (421, 1), (2489, 1)]
pe-re-we-ta	0	[(2158, -3.191725969314575)]
pe-re-wi-jo-po-ti-ni-ja	0	[(3573, -12.669419288635254)]
pe-re-wo	0	[(466, -8.992249488830566)]
pe-re-wo-ne	0	[(3331, -8.034844398498535), (3620, -12.530230522155762)]
pe-re-wo-ni	0	[(3331, -8.152326583862305)]
pe-re-wo-no	0	[(3620, -10.937657356262207)]
pe-re-wo-nu	0	[(3620, -9.220651626586914)]
pe-re-wo-ta	0	[(3331, -7.943277359008789), (3620, -12.04091739654541)]
pe-re-wo-te	1	[(3331, -0.0021496538538485765), (3331, 1), (3619, -0.012607162818312645), (3619, 1), (3620, -0.00014208737411536276), (3620, 1)]
pe-re-wo-wo	0	[(3331, -7.7195844650268555)]
pe-re-za	0	[(2399, -2.598536968231201), (3502, -12.698750495910645)]
pe-ri	0	[(61, -3.974947929382324), (1162, -9.47781753540039), (2477, -3.172628402709961)]
pe-ri-*82-jo	0	[(3128, -7.799314975738525)]
pe-ri-de-te-jo	0	[(1215, -12.485734939575195), (1225, -10.69955825805664)]
pe-ri-e-te-jo	0	[(1215, -10.377901077270508)]
pe-ri-je-ja	1	[(271, 1)]
pe-ri-jo-ta-qe	1	[(346, 1)]
pe-ri-jo-te	0	[(1218, -12.043607711791992), (1234, -9.445528984069824), (1289, -13.782821655273438), (1291, -11.006685256958008), (1306, -12.331783294677734)]
pe-ri-ka	0	[(203, -12.655288696289062), (3593, -5.671271324157715)]
pe-ri-ke	1	[(612, -4.1884765625), (612, 1), (712, 1)]
pe-ri-ke-we	0	[(2466, -11.502286911010742)]
pe-ri-me-de	1	[(2575, 1)]
pe-ri-me-de-o	1	[(2605, 1)]
pe-ri-me-te-jo	0	[(1215, -12.151080131530762)]
pe-ri-mo	1	[(1465, -10.578392028808594), (1820, -11.2948579788208), (2604, 1)]
pe-ri-no	1	[(2574, 1), (3173, 1)]
pe-ri-no-te-jo	0	[(1225, -10.978843688964844)]
pe-ri-nu	0	[(1989, -10.646669387817383)]
pe-ri-qe-te-jo	0	[(1215, -11.415531158447266), (1225, -11.88117504119873)]
pe-ri-qo-da-jo	0	[(1503, -11.733436584472656)]
pe-ri-qo-i-jo	0	[(1242, -6.810142993927002)]
pe-ri-qo-ne-jo	0	[(1242, -9.761270523071289)]
pe-ri-qo-ni-jo	0	[(1503, -12.389312744140625)]
pe-ri-qo-si-jo	0	[(1242, -7.397581577301025), (1503, -11.91471004486084)]
pe-ri-qo-ta	1	[(269, 1), (3172, 1)]
pe-ri-qo-ta-jo	0	[(1242, -6.778214931488037), (1503, -8.690092086791992)]
pe-ri-qo-ta-o	1	[(1701, -0.0615164153277874), (1701, 1), (1705, -0.00012170527770649642), (1705, 1), (1725, 1)]
pe-ri-qo-te-i	0	[(1521, -12.325779914855957)]
pe-ri-qo-te-jo	1	[(1215, -6.913899414939806e-05), (1215, 1), (1225, -9.095255518332124e-05), (1225, 1), (1239, -0.0004502712981775403), (1239, 1), (1242, -0.0032428319100290537), (1242, 1), (1298, -0.00113589596003294), (1298, 1), (1339, 1), (1491, 1), (1503, -0.0002019201492657885), (1503, 1), (1521, -0.0003618539194576442), (1521, 1), (1770, 1), (1771, -0.00015829740732442588), (1771, 1), (1773, 1), (1777, 1), (1854, -0.0003831844369415194), (1854, 1)]
pe-ri-qo-te-o	0	[(1521, -8.053921699523926)]
pe-ri-qo-te-te	0	[(1521, -11.852669715881348)]
pe-ri-qo-te-wo	0	[(1521, -11.035719871520996)]
pe-ri-ra-wo	1	[(2574, 1)]
pe-ri-ro-qo	1	[(305, 1)]
pe-ri-ta	1	[(286, -0.0001842805795604363), (286, 1), (2107, 1)]
pe-ri-ta-de	0	[(388, -12.74666976928711)]
pe-ri-te	1	[(3577, 1)]
pe-ri-te-i	0	[(1122, -5.412252426147461)]
pe-ri-te-jo	0	[(1122, -0.006477313581854105)]
pe-ri-te-ko	0	[(1122, -7.601996421813965)]
pe-ri-te-ro	0	[(1122, -7.73679256439209)]
pe-ri-te-u	1	[(1122, 1), (2574, 1)]
pe-ri-te-wa	0	[(1122, -7.7122697830200195)]
pe-ri-to	1	[(248, -5.204631328582764), (265, -5.3917388916015625), (267, -4.337005138397217), (416, -0.8641616702079773), (416, 1), (1224, -0.7384449243545532), (1339, -8.549938201904297), (1373, -0.6353834867477417), (1718, -7.815127849578857), (2213, -11.562043190002441)]
pe-ri-to-te-jo	0	[(1225, -10.61906909942627)]
pe-ri-to-wo	1	[(322, 1), (426, -0.013272153213620186), (426, 1), (595, 1)]
pe-ro	1	[(278, 1), (1113, -7.170790672302246), (1488, -9.506489753723145), (1844, -9.027482986450195), (2402, -4.405195713043213), (2436, -13.09592056274414), (2441, -11.895928382873535), (2622, -9.912601470947266), (2625, -13.143170356750488), (2821, -9.997194290161133), (2875, -11.359993934631348), (2877, -11.641329765319824), (2937, -13.537715911865234), (3482, -13.850985527038574), (3532, -9.677775382995605)]
pe-ro-ke	0	[(952, -13.53829574584961)]
pe-ro-ke-we	0	[(2466, -9.55408763885498)]
pe-ro-ko	0	[(767, -8.005295753479004)]
pe-ro-me-no	0	[(2456, -13.07650089263916)]
pe-ro-qa	0	[(952, -13.367989540100098)]
pe-ro-qe	1	[(952, -2.729855441430118e-05), (952, 1)]
pe-ro-qo	0	[(952, -10.960253715515137)]
pe-ro-ro	1	[(656, 1)]
pe-ro-se	0	[(952, -13.611340522766113)]
pe-ro-to	0	[(19, -7.4502716064453125)]
pe-ro-tu-qo-no	0	[(399, -10.952518463134766)]
pe-ro-we-te	0	[(2162, -7.215819835662842)]
pe-ro-wo	0	[(402, -8.837227821350098), (466, -9.64697551727295)]
pe-ru	0	[(503, -9.404147148132324)]
pe-ru-ha-nwa	0	[(216, -9.493834495544434)]
pe-ru-i-nwa	0	[(718, -12.350062370300293)]
pe-ru-jo-nwa	0	[(216, -12.323434829711914)]
pe-ru-ka	0	[(443, -10.106280326843262)]
pe-ru-ki-nwa	0	[(216, -12.632331848144531), (718, -11.203925132751465)]
pe-ru-ko	0	[(767, -9.79689884185791)]
pe-ru-no-nwa	0	[(718, -11.19844913482666)]
pe-ru-si-ja	0	[(1700, -9.283920288085938)]
pe-ru-si-ki	0	[(1700, -8.219366073608398)]
pe-ru-si-no	0	[(1700, -8.342613220214844)]
pe-ru-si-nu	1	[(3247, 1)]
pe-ru-si-nu-ko	0	[(3494, -8.600845336914062)]
pe-ru-si-nu-pa	0	[(3494, -9.0211181640625)]
pe-ru-si-nu-ti	0	[(3494, -9.085491180419922)]
pe-ru-si-nu-wa	1	[(3246, 1), (3255, 1), (3494, -0.0009846605826169252), (3494, 1)]
pe-ru-si-nu-wo	1	[(3249, 1), (3257, 1), (3263, 1), (3266, -0.0002337421028641984), (3266, 1)]
pe-ru-si-nwa	1	[(216, -9.941560711013153e-05), (216, 1), (684, 1), (718, -6.794698856538162e-05), (718, 1), (719, -1.883488948806189e-05), (719, 1), (1700, -0.0020462782122194767), (1700, 1)]
pe-ru-si-nwa-o	1	[(3495, 1)]
pe-ru-si-te	0	[(1700, -7.052027225494385)]
pe-ru-so-nwa	0	[(718, -11.169846534729004)]
pe-ru-ta-ra	0	[(661, -9.439433097839355)]
pe-ru-wo	0	[(402, -8.33244800567627)]
pe-rya	1	[(529, 1)]
pe-rya-wo	1	[(466, -0.0006248190766200423), (466, 1)]
pe-ryo	0	[(2804, -14.690032005310059), (2845, -11.884682655334473), (2877, -13.706159591674805), (2968, -11.721238136291504), (2993, -12.309081077575684)]
pe-ryo-qo	0	[(2727, -9.718804359436035), (2758, -10.763703346252441)]
pe-se	0	[(2578, -10.294390678405762)]
pe-se-ke	0	[(657, -3.874500274658203)]
pe-se-ra	0	[(657, -4.062849044799805)]
pe-se-re-e-jo	0	[(1636, -11.509355545043945)]
pe-se-ro	1	[(643, 1), (657, 1)]
pe-se-ro-jo	1	[(771, 1)]
pe-se-to	0	[(657, -4.371979713439941)]
pe-se-wa	0	[(657, -2.391036033630371)]
pe-se-we	0	[(657, -0.16902248561382294)]
pe-si-to	0	[(3603, -9.418869018554688)]
pe-so	0	[(1844, -10.518567085266113), (1900, -9.794265747070312)]
pe-ta	0	[(649, -5.2895684242248535), (2821, -10.061057090759277)]
pe-ta-ro	1	[(3125, 1)]
pe-ta-to	0	[(1594, -8.706759452819824)]
pe-te-ki-ja	1	[(975, 1)]
pe-te-re-u	0	[(2542, -10.402952194213867)]
pe-te-re-u-pi	0	[(3314, -8.839363098144531)]
pe-te-re-wa	1	[(199, 1)]
pe-te-u	1	[(944, 1), (2550, -9.912463188171387)]
pe-ti	0	[(316, -4.421781539916992)]
pe-ti-ko	0	[(767, -9.292745590209961)]
pe-ti-ni-de	0	[(2410, -16.304189682006836)]
pe-ti-ni-do	0	[(2410, -15.73441219329834)]
pe-ti-ni-ja	0	[(2410, -14.10867691040039), (3113, -12.320534706115723), (3114, -6.367132186889648)]
pe-ti-ni-ja-we-ja	0	[(1696, -11.429222106933594)]
pe-ti-ni-ja-we-jo	0	[(2015, -13.933815956115723)]
pe-ti-ni-je	0	[(2410, -15.941018104553223)]
pe-ti-ni-jo	1	[(2410, -1.4305104514278355e-06), (2410, 1)]
pe-ti-ro	0	[(346, -10.305695533752441)]
pe-to	0	[(628, -4.208376407623291), (753, -2.3192505836486816)]
pe-to-de	0	[(3583, -9.95311164855957)]
pe-to-me	1	[(325, -0.0004930472350679338), (325, 1)]
pe-to-ne	0	[(3583, -9.695746421813965)]
pe-to-no	1	[(2675, 1), (3195, 1), (3242, 1), (3561, -0.0011619728757068515), (3561, 1), (3583, -0.0003319427778478712), (3583, 1)]
pe-to-no-de	1	[(3565, 1)]
pe-to-so	0	[(3583, -9.43129825592041)]
pe-to-to	0	[(3583, -10.335877418518066)]
pe-u	0	[(3482, -11.937286376953125)]
pe-u-ko-nu-ka	0	[(2253, -8.807791709899902)]
pe-u-qo-ne	0	[(3579, -11.573657035827637)]
pe-u-ra	0	[(3231, -12.989696502685547)]
pe-wa	0	[(776, -11.04932975769043)]
pe-we	0	[(2838, -12.174558639526367), (2875, -12.060555458068848), (2981, -12.032378196716309)]
pe-we-ri-jo	1	[(989, 1)]
pe-we-ri-si	0	[(634, -11.160265922546387)]
pe-we-u	0	[(450, -7.740614891052246)]
pe-wo	0	[(309, -14.55233097076416), (818, -13.937777519226074), (2440, -12.263757705688477)]
pe-za	1	[(2777, -14.103696823120117), (2804, -14.032402992248535), (2845, -12.261922836303711), (2869, -14.44947338104248), (2875, -11.198511123657227), (2883, -13.837328910827637), (2955, -13.794095039367676), (2962, -13.426796913146973), (2968, -11.253777503967285), (2972, -11.637677192687988), (2981, -11.742238998413086), (2984, -13.154465675354004), (2993, -12.961642265319824), (3466, 1)]
pe-za-ko	0	[(2652, -8.515921592712402)]
pe-zo	0	[(930, -11.680078506469727), (2777, -15.811199188232422), (2821, -7.5569233894348145), (2838, -11.728986740112305), (2869, -14.462717056274414), (2877, -13.26041316986084), (2955, -14.331470489501953)]
pe-zo-to	0	[(2194, -11.646150588989258)]
phu-*79	0	[(659, -12.913378715515137)]
phu-da-so	0	[(1427, -5.309410095214844)]
phu-de	0	[(670, -15.22342300415039)]
phu-ka-da-ro	0	[(252, -8.825398445129395)]
phu-ka-ta-jo	0	[(1727, -4.692397117614746)]
phu-ke	1	[(643, -0.00015233787416946143), (643, 1), (656, -10.369902610778809), (659, -1.0609570381348021e-05), (659, 1), (670, -5.722029527532868e-06), (670, 1), (2704, -4.01766300201416), (2980, -12.540968894958496)]
phu-ke-da-ro	0	[(252, -8.219817161560059)]
phu-ke-qi-ri	1	[(3472, 1)]
phu-ke-u	0	[(663, -10.618240356445312)]
phu-ki	0	[(670, -14.560332298278809)]
phu-ma-da-ro	0	[(252, -10.76060676574707)]
phu-ni-da-ro	0	[(252, -10.499046325683594)]
phu-qo	0	[(659, -14.418925285339355), (670, -14.777158737182617)]
phu-ra-ne-jo	1	[(1026, 1)]
phu-re-wa	1	[(107, 1)]
phu-ri-jo-te	0	[(1289, -12.782115936279297), (1291, -13.187268257141113)]
phu-ri-nu	0	[(1989, -10.720144271850586)]
phu-ro	0	[(1138, -12.136059761047363)]
phu-ru-da-ro	1	[(252, -0.0005684667266905308), (252, 1)]
phu-rya-a-ke-re-u	1	[(3381, 1)]
phu-rya-a-ki-ri-jo	1	[(3327, 1)]
phu-si-ja-do	0	[(3127, -12.169679641723633)]
phu-si-ja-jo	0	[(3127, -11.439387321472168)]
phu-si-ja-ko	1	[(3127, -5.709961988031864e-05), (3127, 1)]
phu-si-ja-ne	0	[(3127, -10.595847129821777)]
phu-si-ja-ta	0	[(3127, -12.395818710327148)]
phu-so-de	0	[(1959, -8.278125762939453)]
phu-te-re	1	[(297, 1), (3333, 1)]
phu-ti-ja	1	[(2575, 1), (3159, 1)]
phu-to	1	[(272, 1)]
phu-za	0	[(670, -12.632208824157715)]
phu-ze	0	[(659, -12.246889114379883)]
pi	1	[(359, 1), (544, 1), (914, 1), (2155, 1), (3336, 1)]
pi-*19-te	0	[(2541, 1)]
pi-*34-wi-do	0	[(101, -12.191802978515625)]
pi-*82	0	[(2411, 1), (2593, 1), (2627, -0.00011145447206217796), (2627, 1), (2675, 1), (2677, 1), (2689, 1), (3194, 1), (3225, 1), (3254, -0.00029690624796785414), (3254, 1), (3315, -4.4738006591796875), (3315, 1), (3559, -0.00022313489171210676), (3559, 1)]
pi-*82-de	0	[(3565, 1)]
pi-*82-ki	0	[(744, -0.4089086949825287)]
pi-*82-ma-so	0	[(3063, -7.2676801681518555)]
pi-*82-na	0	[(3374, -13.116477966308594)]
pi-*82-nu-wo	0	[(1286, -7.805781364440918)]
pi-da	0	[(361, -12.57612419128418)]
pi-de	0	[(2007, -12.412531852722168), (2037, -7.981277942657471)]
pi-de-qo	0	[(420, -10.973938941955566)]
pi-di-jo	1	[(256, 1)]
pi-do	0	[(582, -7.5966596603393555)]
pi-du	0	[(306, -10.674297332763672)]
pi-du-si-ro	0	[(971, -12.168685913085938)]
pi-e-re	0	[(2366, -8.099223136901855)]
pi-ha-ra	1	[(3485, 1)]
pi-i-i	0	[(999, -12.494853019714355)]
pi-i-to	0	[(2020, -10.50936222076416)]
pi-ja	0	[(2499, -10.253324508666992), (2627, -11.343470573425293)]
pi-ja-i	0	[(2100, -3.0810389518737793)]
pi-ja-ma-so	1	[(3063, -0.0016470688860863447), (3063, 1)]
pi-ja-me	0	[(2100, -1.678184151649475)]
pi-ja-mu-nu	1	[(930, 1)]
pi-ja-qe	1	[(2100, 1)]
pi-ja-se-me	1	[(980, 1)]
pi-ja-si-ro	1	[(971, -7.331102824537084e-05), (971, 1)]
pi-ja-so	0	[(2100, -1.4049278497695923)]
pi-ja-to	0	[(2100, -0.8342310190200806)]
pi-ja-we	0	[(2100, -3.7659096717834473)]
pi-je-rai	1	[(3470, -0.0005371319712139666), (3470, 1)]
pi-je-re	0	[(2366, -10.106152534484863)]
pi-jo	1	[(2499, -0.00018690270371735096), (2499, 1)]
pi-jo-qa-wo	0	[(966, -10.806206703186035)]
pi-jo-qo	0	[(420, -9.905685424804688)]
pi-ka-na	1	[(3374, -2.2291887944447808e-05), (3374, 1)]
pi-ka-o	0	[(3350, -2.323347330093384)]
pi-ka-sa-ta	0	[(237, -9.793681144714355)]
pi-ka-so	0	[(301, -10.491531372070312)]
pi-ke-ki	0	[(744, -3.3713109493255615)]
pi-ke-re-u	1	[(2807, 1), (2941, 1)]
pi-ke-re-we	1	[(2902, 1)]
pi-ke-re-wo	1	[(2893, 1), (2902, 1)]
pi-ke-te-i	1	[(3120, 1)]
pi-ki	0	[(2499, -11.096855163574219)]
pi-ki-i	0	[(999, -12.606999397277832)]
pi-ki-ja-si	0	[(2675, -12.120945930480957)]
pi-ki-ma-so	0	[(3063, -8.216108322143555)]
pi-ki-nu-wo	1	[(1286, -0.0017025275155901909), (1286, 1)]
pi-ki-ro	0	[(2127, -11.495689392089844)]
pi-ki-sa-ta	0	[(237, -6.272672176361084)]
pi-ki-si-ro	0	[(971, -10.592545509338379)]
pi-ki-te	0	[(2541, -3.7451045513153076)]
pi-ki-to	0	[(1232, -10.426637649536133)]
pi-ko	1	[(2669, 1)]
pi-ko-to	0	[(39, -10.039962768554688)]
pi-ku	0	[(320, -13.220685005187988), (1011, -9.630804061889648)]
pi-ku-ta	0	[(1105, -9.778861999511719)]
pi-ma	1	[(338, 1)]
pi-ma-na-ro	1	[(358, -9.775113539944869e-06), (358, 1), (359, 1), (998, 1)]
pi-me	0	[(2486, -12.48275375366211)]
pi-me-ta	1	[(2627, 1)]
pi-mi	0	[(3254, -11.103789329528809)]
pi-mi-no	0	[(664, -10.188835144042969)]
pi-mi-te	0	[(2541, -4.383667945861816)]
pi-mo	0	[(582, -7.618503570556641), (2627, -10.375154495239258), (2954, -9.118207931518555)]
pi-mo-jo	0	[(389, -7.338973045349121)]
pi-mo-ne	0	[(389, -8.500847816467285)]
pi-mo-no	1	[(389, -0.001609936123713851), (389, 1), (602, -0.0008206575294025242), (602, 1)]
pi-mo-so	0	[(389, -7.870485305786133)]
pi-mo-zo	0	[(389, -9.304300308227539)]
pi-na	0	[(2627, -11.467928886413574)]
pi-na-ki	0	[(744, -1.9741982221603394)]
pi-ne-na-ro	0	[(358, -13.105025291442871)]
pi-ni-jo	0	[(3599, -10.025989532470703)]
pi-ni-ki-jo	0	[(1091, -13.911421775817871), (2029, -8.323206901550293), (2069, -10.96086311340332), (2071, -10.66366195678711)]
pi-no-qa-wo	0	[(966, -9.335297584533691)]
pi-nwa	0	[(2076, -1.9428647756576538)]
pi-pa-i	0	[(679, -11.220390319824219)]
pi-pa-re	0	[(2366, -10.557621955871582)]
pi-pa-ro	0	[(2044, -12.157462120056152)]
pi-pe-ro	0	[(2040, -15.274703025817871), (3627, -13.012299537658691)]
pi-phu-ra-o	0	[(2428, -9.582108497619629)]
pi-pi	1	[(26, -12.749640464782715), (590, -10.299956321716309), (3642, -0.0005590544897131622), (3642, 1)]
pi-pi-do-ra	0	[(691, -8.504701614379883)]
pi-pi-qa-wo	0	[(966, -11.171979904174805)]
pi-pi-ri-jo	0	[(1951, -10.1178560256958)]
pi-pi-tu-na	1	[(1993, 1)]
pi-po-ro	0	[(3160, -7.396172046661377)]
pi-qa	0	[(582, -8.343591690063477)]
pi-qa-nu-wo	0	[(1286, -9.251845359802246)]
pi-qa-qo	0	[(420, -11.973084449768066)]
pi-qa-to	0	[(149, -5.929393768310547)]
pi-ra	0	[(582, -7.096428871154785), (1065, -12.964897155761719), (2499, -10.135717391967773)]
pi-ra-de	0	[(1983, -10.63001537322998)]
pi-ra-i	0	[(999, -10.405787467956543)]
pi-ra-jo	1	[(2462, -0.0005246216314844787), (2462, 1), (2529, -8.31676959991455), (3513, 1)]
pi-ra-ka-ra	1	[(916, 1)]
pi-ra-ka-wo-qe	1	[(349, 1)]
pi-ra-ki	1	[(622, 1), (744, 1)]
pi-ra-ki-jo	1	[(346, 1)]
pi-ra-me-no	1	[(1866, 1), (3134, 1)]
pi-ra-nu-wo	0	[(1286, -7.581891059875488)]
pi-ra-qo	1	[(420, -0.00010954733443213627), (420, 1)]
pi-ra-sa-ta	0	[(237, -8.605313301086426)]
pi-rai	0	[(3254, -10.157964706420898)]
pi-re-i	0	[(999, -12.469367027282715)]
pi-re-ta	1	[(3069, 1)]
pi-ri	1	[(61, 1), (1029, -12.14908504486084)]
pi-ri-da-ke	1	[(701, -7.64102369430475e-05), (701, 1)]
pi-ri-dwe	0	[(2097, -13.326171875)]
pi-ri-e-te-re	1	[(3034, -2.5054945945739746), (3034, 1)]
pi-ri-e-te-si	1	[(3037, 1)]
pi-ri-ja	0	[(2097, -8.847478866577148)]
pi-ri-ja-me-ja	1	[(2484, 1)]
pi-ri-ja-o	1	[(3571, 1)]
pi-ri-ja-te	0	[(82, -9.826627731323242)]
pi-ri-ja-te-re	0	[(3034, -2.7926383018493652)]
pi-ri-je	1	[(2097, -0.00023874769976828247), (2097, 1)]
pi-ri-je-ke-re	0	[(2497, -7.967459678649902)]
pi-ri-je-ma-re	0	[(2497, -13.878836631774902)]
pi-ri-je-no-re	0	[(2497, -13.152918815612793)]
pi-ri-je-te	1	[(80, 1), (81, 1), (82, -0.00014399446081370115), (82, 1)]
pi-ri-je-te-re	1	[(2497, -0.0004223884898237884), (2497, 1), (3034, -0.2730565071105957)]
pi-ri-je-we-re	0	[(2497, -9.6283597946167)]
pi-ri-jo	0	[(2097, -9.597944259643555)]
pi-ri-jo-te	0	[(82, -9.79910659790039)]
pi-ri-jo-te-re	0	[(3034, -2.6386656761169434)]
pi-ri-ke	0	[(612, -5.414405822753906)]
pi-ri-no	1	[(975, 1)]
pi-ri-nu-wo	0	[(1286, -7.9643049240112305)]
pi-ri-qo-ta-o	0	[(1701, -3.9275529384613037)]
pi-ri-qo-te-jo	0	[(1298, -10.333183288574219), (1771, -10.631998062133789), (1854, -11.210722923278809)]
pi-ri-sa-ta	1	[(237, -0.002484927186742425), (237, 1)]
pi-ri-se-te	0	[(82, -11.929255485534668)]
pi-ri-so-te-re	0	[(3034, -4.772825717926025)]
pi-ri-ta	1	[(3566, 1)]
pi-ri-ta-wo	1	[(2925, 1)]
pi-ri-ta-wo-no	1	[(2894, 1)]
pi-ri-te	1	[(77, -9.894321920000948e-06), (77, 1)]
pi-ri-to	0	[(248, -10.380812644958496)]
pi-ri-to-jo	1	[(1099, 1)]
pi-ri-to-wo	0	[(426, -10.221333503723145)]
pi-ri-u-wo	1	[(1044, 1)]
pi-ro	1	[(1065, -2.1457441107486375e-05), (1065, 1), (2499, -10.06652545928955), (3016, 1)]
pi-ro-i	1	[(999, -5.07818695041351e-05), (999, 1)]
pi-ro-i-ta	1	[(359, 1)]
pi-ro-ka-te	1	[(3199, 1)]
pi-ro-ki	0	[(744, -3.103759527206421)]
pi-ro-ma-so	0	[(3063, -8.814594268798828)]
pi-ro-na	1	[(2946, 1)]
pi-ro-ne-ta	1	[(3169, 1)]
pi-ro-pa-ta-ra	1	[(3566, 1)]
pi-ro-qa-wo	1	[(966, -0.0005640584276989102), (966, 1)]
pi-ro-qe-je	0	[(716, -8.470823287963867)]
pi-ro-qe-mo	1	[(716, -0.0015829188050702214), (716, 1)]
pi-ro-qe-pi	0	[(716, -7.906918525695801)]
pi-ro-qe-re	0	[(716, -9.177249908447266)]
pi-ro-qe-ro	0	[(716, -7.638087272644043)]
pi-ro-qo	0	[(420, -10.957873344421387)]
pi-ro-qo-i	0	[(2639, -12.322211265563965)]
pi-ro-qo-ro	1	[(2639, -5.9126061387360096e-05), (2639, 1)]
pi-ro-qo-ta	0	[(2639, -12.410405158996582)]
pi-ro-qo-to	0	[(2639, -10.828726768493652)]
pi-ro-qo-wo	0	[(2639, -10.875639915466309)]
pi-ro-si-ro	0	[(971, -11.017634391784668)]
pi-ro-ta-jo	0	[(3008, -2.6893393993377686)]
pi-ro-ta-o	0	[(3008, -3.534836530685425)]
pi-ro-ta-to	0	[(3008, -0.16249820590019226)]
pi-ro-ta-wa	0	[(3008, -4.677087306976318)]
pi-ro-ta-wo	1	[(3008, -4.596933841705322), (3008, 1), (3016, 1), (3017, 1)]
pi-ro-we-ko	1	[(3136, 1)]
pi-ro-wo-na	1	[(725, 1), (2464, 1)]
pi-ru	1	[(582, -0.0026905073318630457), (582, 1), (1065, -12.498214721679688)]
pi-ru-da-si-jo	0	[(2611, -6.06043004989624)]
pi-ru-ka	0	[(443, -9.768362998962402)]
pi-ru-ki	0	[(744, -2.7380778789520264)]
pi-ru-na	0	[(3374, -13.803958892822266)]
pi-ru-na-ro	0	[(358, -14.278669357299805)]
pi-ru-si-nu-wo	0	[(3266, -10.225727081298828)]
pi-ru-te	1	[(2552, 1), (2619, 1)]
pi-ryo-e	0	[(2177, -12.0278959274292)]
pi-sa-ma-so	0	[(3063, -7.980405807495117)]
pi-sa-na	0	[(3374, -11.696874618530273)]
pi-sa-wa-ta	1	[(1072, 1)]
pi-se-da-o-ne	0	[(3501, -12.661370277404785)]
pi-ta-ke-u	1	[(3135, 1)]
pi-ta-to	0	[(1197, -10.444442749023438), (1268, -12.216330528259277), (1278, -12.223719596862793), (1315, -9.284120559692383), (1316, -14.653504371643066), (1825, -11.005677223205566)]
pi-te-po	0	[(2552, -1.5383753776550293)]
pi-te-re	0	[(2366, -9.20365047454834)]
pi-ti-ro	0	[(346, -11.515753746032715)]
pi-ti-ryo-we-sa	1	[(3473, 1)]
pi-ti-te	0	[(2541, -4.325636863708496)]
pi-to	0	[(1065, -12.715791702270508)]
pi-to-na-ro	0	[(358, -12.994853019714355)]
pi-to-qa-wo	0	[(966, -7.827169895172119)]
pi-to-si-ro	0	[(971, -12.265551567077637)]
pi-u-jo-ha	0	[(3452, -10.905455589294434), (3453, -13.748819351196289), (3454, -12.565794944763184), (3459, -14.52790641784668)]
