me-qo-ta	0	[(2146, -13.559977531433105)]
me-qo-ta-o	0	[(2723, -13.766316413879395)]
me-qo-to-ki-ri-ta	0	[(2364, -13.20482063293457)]
me-ra	1	[(35, -10.198236465454102), (258, 1), (1048, -8.18570613861084), (1350, -14.03541374206543), (1624, -14.245044708251953), (2159, -13.74449348449707), (3546, -11.329001426696777)]
me-ra-de	1	[(1983, -1.2874520507466514e-05), (1983, 1)]
me-ra-e	0	[(861, -5.943032741546631)]
me-ra-jo	0	[(456, -10.32680606842041), (1827, -13.753450393676758), (2462, -9.37929630279541), (3457, -10.889151573181152)]
me-ra-ke-se-we	0	[(3062, -17.974506378173828)]
me-ra-to	1	[(658, -3.2402591705322266), (3199, 1)]
me-re-e	0	[(861, -5.261613845825195)]
me-re-jo	0	[(2631, -9.546653747558594)]
me-re-ti-ri-ja	1	[(2323, 1), (2346, 1)]
me-re-ti-rya	1	[(2403, 1)]
me-re-ti-rya-o	1	[(2419, 1)]
me-re-u	1	[(2949, 1)]
me-re-u-ro	1	[(3523, 1)]
me-ri	1	[(746, -4.802882194519043), (1029, -1.2874520507466514e-05), (1029, 1), (1162, -10.129293441772461), (2077, 1), (2079, -0.00010644822759786621), (2079, 1), (2087, 1), (2311, -9.502497673034668), (2477, -1.172695517539978), (3073, -10.288352012634277), (3524, -5.1973900554003194e-05), (3524, 1)]
me-ri-*19-ta	0	[(1493, -11.57274341583252)]
me-ri-*34-ta	0	[(1493, -11.554171562194824)]
me-ri-da-ke	0	[(701, -14.030449867248535)]
me-ri-da-ma-te	1	[(2483, 1), (2499, 1)]
me-ri-du-ma-si	1	[(3076, 1)]
me-ri-du-ma-te	1	[(2483, 1), (2540, 1), (2541, 1), (2553, 1)]
me-ri-du-te	1	[(3044, 1)]
me-ri-ha-ta	0	[(1493, -11.093936920166016)]
me-ri-jo	0	[(888, -12.385940551757812), (2631, -6.601236820220947)]
me-ri-jo-e	0	[(814, -11.114105224609375), (866, -12.965301513671875)]
me-ri-jo-ha	0	[(3448, -14.411630630493164), (3449, -13.753210067749023), (3450, -13.73157787322998)]
me-ri-jo-ta	0	[(1493, -10.400731086730957)]
me-ri-ka	0	[(203, -13.340524673461914)]
me-ri-ke	0	[(612, -5.496309757232666)]
me-ri-me-ta	0	[(1493, -12.444079399108887)]
me-ri-so-ta	0	[(1493, -12.516432762145996)]
me-ri-ta	0	[(2146, -13.812633514404297)]
me-ri-te	0	[(77, -15.181131362915039)]
me-ri-te-wo	1	[(2735, 1), (2739, 1), (2746, 1), (2748, 1), (2758, 1), (2762, 1)]
me-ri-ti	1	[(3615, -0.00013731967192143202), (3615, 1)]
me-ri-to	1	[(3523, 1)]
me-ri-to-ki-ri-ta	0	[(2364, -13.326982498168945)]
me-ri-tu-pi-na	0	[(725, -4.124354362487793)]
me-ri-wa-ta	1	[(1493, -0.00011312322021694854), (1493, 1)]
me-ri-we-ta	0	[(1493, -12.532710075378418)]
me-ri-wi-ta	0	[(1493, -11.809527397155762)]
me-ri-wo-ta	0	[(1493, -11.512837409973145)]
me-ro	0	[(520, -14.776281356811523), (746, -1.1610149145126343), (939, -12.056145668029785), (1112, -13.859906196594238), (1252, -12.032804489135742), (1563, -11.669546127319336), (2267, -12.916431427001953), (2367, -12.97668170928955), (2371, -13.186522483825684), (2380, -12.373361587524414), (2383, -11.34919548034668), (2402, -7.681087017059326), (2437, -13.888627052307129), (2489, -15.241052627563477), (2625, -14.419013977050781), (3217, -13.341764450073242), (3293, -14.715181350708008), (3400, -14.651726722717285)]
me-ro-ne	0	[(1929, -13.132743835449219)]
me-ro-pa	0	[(3103, -0.6797144412994385)]
me-ro-to	0	[(24, -12.387475967407227)]
me-ru-da-si-jo	0	[(2611, -12.24923038482666)]
me-sa	0	[(746, -4.299628734588623), (811, -8.232938766479492), (850, -11.834239959716797), (853, -9.968655586242676), (1116, -15.87900447845459), (1695, -6.360538005828857), (2057, -13.625080108642578), (2087, -2.5019514560699463), (2190, -2.4231159687042236), (3362, -14.406423568725586), (3524, -13.002729415893555)]
me-sa-da-ra	0	[(3284, -5.014182090759277)]
me-sa-de	0	[(2061, -17.69232940673828), (3311, -16.688940048217773)]
me-sa-e	0	[(861, -1.1193256378173828)]
me-sa-jo	0	[(888, -12.361011505126953), (2631, -8.848360061645508)]
me-sa-jo-e	0	[(814, -12.64241886138916), (866, -12.57375431060791)]
me-sa-jo-ha	0	[(3448, -13.891938209533691), (3449, -14.353789329528809), (3450, -14.305024147033691)]
me-sa-pe-mo	0	[(750, -14.039885520935059)]
me-sa-po	1	[(3354, -5.900685573578812e-05), (3354, 1)]
me-sa-ta	1	[(512, 1), (2146, -4.815939246327616e-05), (2146, 1), (2178, 1)]
me-sa-to	1	[(384, -0.0002022777043748647), (384, 1), (385, 1), (386, -0.00015376816736534238), (386, 1), (3283, -10.614387512207031), (3318, -10.891355514526367)]
me-sa-to-ki-ri-ta	0	[(2364, -10.562294960021973)]
me-se	0	[(1860, -6.823974609375)]
me-se-jo-e	0	[(842, -13.171464920043945), (844, -11.90364933013916), (2102, -10.542043685913086)]
me-se-po	0	[(3354, -13.606609344482422)]
me-si	0	[(746, -3.1566195487976074), (3524, -12.173355102539062)]
me-si-ja-ti-ja	0	[(2638, -17.147314071655273)]
me-si-jo	0	[(888, -12.3409423828125)]
me-si-jo-e	0	[(842, -13.300271987915039), (844, -13.235403060913086), (866, -12.503986358642578), (2102, -11.373790740966797)]
me-si-to-ki-ri-ta	0	[(2364, -13.211174964904785)]
me-so	0	[(746, -2.710383892059326), (811, -9.270404815673828)]
me-so-ri-jo	0	[(3165, -13.379040718078613)]
me-su-to	0	[(384, -11.681631088256836), (386, -11.011198043823242)]
me-ta	1	[(649, -5.169322490692139), (850, -14.873282432556152), (853, -11.431815147399902), (2183, -13.627070426940918), (2610, 1), (3524, -12.764932632446289)]
me-ta-de	0	[(2689, -13.432085037231445)]
me-ta-do	0	[(2608, -13.189369201660156)]
me-ta-e	0	[(2608, -10.087910652160645)]
me-ta-ha	0	[(2375, -6.5337371826171875)]
me-ta-ja	0	[(2375, -0.67355877161026)]
me-ta-ja-ro	0	[(1489, -2.362708568572998)]
me-ta-je	0	[(2375, -5.979288101196289)]
me-ta-je-wa	1	[(671, 1)]
me-ta-jo	0	[(1479, -13.613080978393555), (1772, -13.547962188720703), (2375, -0.8080211281776428), (2689, -14.055551528930664), (3598, -2.4758358001708984)]
me-ta-jo-e	0	[(814, -12.788290977478027)]
me-ta-jo-ha	0	[(3448, -14.888874053955078)]
me-ta-jo-jo	0	[(1301, -15.203191757202148), (1432, -15.218786239624023), (1524, -14.901687622070312), (1739, -14.15581226348877), (1741, -15.120887756347656), (2307, -13.464795112609863)]
me-ta-ka-wa	1	[(2598, 1), (2601, 1)]
me-ta-ke-ku-me-na	1	[(179, 1)]
me-ta-ki-ti-ta	1	[(2555, -1.680836794548668e-05), (2555, 1), (2556, 1), (2559, 1)]
me-ta-ne	0	[(2689, -12.560464859008789)]
me-ta-ni-jo	0	[(559, -13.194161415100098)]
me-ta-no	1	[(484, -11.905137062072754), (546, -11.89113712310791), (594, -11.898321151733398), (1751, -1.488898515701294), (1971, -11.898796081542969), (2689, -1.2159273865108844e-05), (2689, 1)]
me-ta-no-re	1	[(272, -6.747018051100895e-05), (272, 1)]
me-ta-o	0	[(2375, -3.758007526397705), (2534, -12.499523162841797), (2535, -12.508820533752441)]
me-ta-pa	1	[(2343, 1), (2351, 1), (2375, -6.63101053237915), (2375, 1), (2415, 1), (2554, 1), (2605, 1), (2608, -0.00011062010162277147), (2608, 1), (2615, 1), (2670, 1), (2675, 1), (3194, 1), (3239, -5.960446742392378e-06), (3239, 1), (3560, -5.030505417380482e-05), (3560, 1), (3577, 1)]
me-ta-pa-de	1	[(3565, 1)]
me-ta-pa-qe	1	[(3583, 1)]
me-ta-pi	0	[(2608, -12.404144287109375), (2689, -15.785103797912598)]
me-ta-pi-jo	1	[(2574, 1)]
me-ta-pu	0	[(2608, -12.031864166259766)]
me-ta-qe	1	[(726, -10.26114559173584), (2552, 1), (2574, 1), (2575, 1), (2576, 1), (2578, 1), (2580, 1)]
me-ta-ra	0	[(2375, -5.030393123626709), (2608, -12.215801239013672)]
me-ta-ra-qe	0	[(731, -14.047261238098145)]
me-ta-ri-ko-jo	0	[(438, -10.466269493103027)]
me-ta-ri-ko-no	0	[(438, -8.88217544555664)]
me-ta-ri-ko-ro	0	[(438, -9.05896282196045)]
me-ta-ri-ko-so	0	[(438, -11.112479209899902)]
me-ta-ri-ko-ta	0	[(438, -10.963839530944824)]
me-ta-ri-ko-te	0	[(438, -10.32020092010498)]
me-ta-ri-ko-u	0	[(438, -10.93980884552002)]
me-ta-ri-ko-wa	0	[(438, -7.397118091583252)]
me-ta-ri-ko-we	0	[(438, -8.913481712341309)]
me-ta-ri-ko-wo	1	[(438, -0.0011506610317155719), (438, 1)]
me-ta-ro	0	[(2689, -15.071208000183105)]
me-ta-rya	0	[(2375, -7.333537578582764)]
me-ta-se-we	1	[(3571, 1)]
me-ta-so	0	[(2375, -7.23227071762085), (2689, -13.438206672668457)]
me-ta-ta	0	[(1151, -13.335384368896484)]
me-ta-to	0	[(1197, -14.18436336517334), (1587, -11.634963035583496), (1825, -14.172070503234863), (2294, -4.688288688659668), (2375, -5.2279744148254395), (2689, -12.629110336303711), (3283, -10.600826263427734), (3318, -14.429399490356445)]
me-ta-wa	0	[(2608, -11.51425838470459)]
me-ta-we	0	[(2608, -12.848640441894531)]
me-ta-wo	0	[(2608, -12.653154373168945)]
me-te	0	[(2190, -6.56071138381958), (2610, -14.149942398071289)]
me-te-e-de	0	[(2479, -12.124089241027832)]
me-te-jo	0	[(1364, -15.584218978881836)]
me-te-jo-de	0	[(2479, -13.178731918334961)]
me-te-jo-e	0	[(842, -11.342622756958008), (844, -11.603776931762695), (866, -13.091211318969727), (2102, -10.369816780090332)]
me-te-me-de	0	[(2479, -9.2464017868042)]
me-te-pa-de	0	[(2479, -12.127685546875)]
me-te-po	0	[(3354, -11.88895320892334)]
me-te-pu-de	0	[(2479, -12.275614738464355)]
me-te-qa-de	0	[(2479, -13.003067970275879)]
me-te-qo-de	0	[(2479, -13.122557640075684)]
me-te-re-wi-ja	0	[(2351, -14.619588851928711)]
me-te-ro	0	[(3262, -13.217225074768066)]
me-te-ti-de	0	[(2479, -10.043525695800781)]
me-te-to	1	[(384, -9.485786437988281), (386, -10.818387031555176), (3283, -0.00013374387344811112), (3283, 1), (3318, -3.4927710657939315e-05), (3318, 1), (3577, 1), (3578, 1)]
me-te-to-de	1	[(2479, -0.00017450717859901488), (2479, 1)]
me-te-we	1	[(2628, 1)]
me-te-we-de	0	[(2479, -12.94086742401123)]
me-te-wo	0	[(2915, -14.24344539642334)]
me-ti	0	[(316, -2.337890386581421), (319, -2.837571620941162), (1608, -12.797416687011719), (3486, -14.6473970413208)]
me-ti-ja-no	1	[(3498, 1)]
me-ti-ja-no-ro	1	[(3566, 1)]
me-ti-jo	0	[(1081, -2.045762062072754), (1869, -8.130255699157715)]
me-ti-ni-ja	0	[(3113, -10.91189193725586)]
me-ti-ni-ja-we-ja	0	[(1696, -11.966840744018555)]
me-ti-ni-ja-we-jo	0	[(2015, -14.185015678405762)]
me-ti-ro	0	[(346, -14.336237907409668)]
me-ti-wa	0	[(2011, -14.348343849182129)]
me-ti-we	0	[(3090, -3.5138051509857178)]
me-to	1	[(308, 1), (746, -5.282642364501953), (895, -13.050596237182617), (938, -12.706686973571777), (973, -10.4063720703125), (1167, -9.71971607208252), (1327, -3.0752687454223633), (1383, -8.2123441696167), (1672, -15.97871208190918), (1785, -14.526864051818848), (3649, -12.73430061340332)]
me-to-da	0	[(1294, -13.38716983795166)]
me-to-do	0	[(1294, -14.472770690917969)]
me-to-i-ja	0	[(547, -12.905961990356445)]
me-to-ko	0	[(1294, -14.784577369689941)]
me-to-nu	0	[(1294, -14.795004844665527)]
me-to-po-ro	0	[(747, -12.603318214416504)]
me-to-qe-u	1	[(2494, 1)]
me-to-ra	0	[(1294, -13.675459861755371)]
me-to-re	1	[(61, 1), (1294, -2.169585604860913e-05), (1294, 1), (3362, 1)]
me-to-ri	0	[(1294, -11.439353942871094)]
me-to-ta	0	[(1294, -13.203250885009766)]
me-to-u	0	[(1294, -13.965792655944824)]
me-to-wo-we-i	0	[(3588, -2.5344414710998535)]
me-tu	1	[(521, -9.365653038024902), (1075, -0.0001778444420779124), (1075, 1)]
me-tu-ko	0	[(2108, -11.915925025939941)]
me-tu-ra	1	[(2454, -4.792098479811102e-05), (2454, 1), (2457, 1), (2462, 1)]
me-tu-ro	1	[(1122, 1)]
me-tu-we	0	[(2505, -4.912006378173828)]
me-tu-wo	1	[(3083, 1)]
me-two-ra	0	[(2454, -12.36846923828125)]
me-tya	0	[(3524, -12.870697021484375)]
me-u	1	[(811, -8.924489974975586), (812, 1), (850, -13.569901466369629), (853, -13.209470748901367), (2087, -0.5512412190437317), (2190, -7.552624225616455), (2548, -10.878070831298828), (2666, -11.32521915435791), (3524, -12.29049301147461)]
me-u-da	0	[(858, -12.796626091003418)]
me-u-da-e	0	[(848, -15.283171653747559)]
me-u-da-ha	0	[(3458, -5.318141460418701)]
me-u-de-e	0	[(831, -14.747633934020996), (848, -14.91289234161377)]
me-u-do-e	0	[(831, -11.992371559143066), (848, -10.287047386169434), (889, -13.925463676452637)]
me-u-e	0	[(861, -2.1343727111816406)]
me-u-ja	0	[(858, -12.57052230834961)]
me-u-je	0	[(858, -10.876545906066895)]
me-u-je-e	0	[(831, -14.808621406555176)]
me-u-jo	1	[(808, 1), (810, 1), (811, 1), (813, 1), (815, 1), (816, 1), (858, -8.201262971851975e-05), (858, 1), (878, 1), (888, -0.0002598424907773733), (888, 1), (2631, -0.008815418928861618)]
me-u-jo-*86	0	[(834, -6.731929779052734)]
me-u-jo-e	1	[(809, 1), (814, -0.0001250427303602919), (814, 1), (831, -1.07287787614041e-05), (831, 1), (832, -3.755022044060752e-05), (832, 1), (834, -0.7921369075775146), (834, 1), (842, -11.426139831542969), (844, -10.517927169799805), (848, -3.93382906622719e-05), (848, 1), (866, -9.185471534729004), (874, -2.4066784381866455), (874, 1), (887, 1), (889, -2.682172998902388e-05), (889, 1), (2102, -8.422087669372559)]
me-u-jo-ha	1	[(834, -4.557994842529297), (874, -4.820037364959717), (3448, -1.7165990357170813e-05), (3448, 1), (3449, -1.8715683836489916e-05), (3449, 1), (3450, -1.8000440832111053e-05), (3450, 1), (3452, -3.2186455882765586e-06), (3452, 1), (3453, -6.079655122448457e-06), (3453, 1), (3454, -4.6491513785440475e-06), (3454, 1), (3457, 1), (3458, -0.015558529645204544), (3458, 1), (3459, -6.556489552167477e-06), (3459, 1), (3460, -1.0132738680113107e-05), (3460, 1), (3461, 1)]
me-u-jo-jo	0	[(834, -3.2561042308807373), (874, -5.132601737976074)]
me-u-jo-no	0	[(874, -0.14064326882362366)]
me-u-jo-o	0	[(874, -6.3141703605651855)]
me-u-jo-phu	0	[(834, -6.701194763183594)]
me-u-jo-pi	0	[(874, -6.432619094848633), (3460, -13.433791160583496)]
me-u-jo-po	0	[(3460, -15.218731880187988)]
me-u-jo-qo	0	[(874, -6.464598655700684)]
me-u-jo-ta	0	[(834, -6.290097236633301)]
me-u-jo-to	0	[(874, -4.870543956756592)]
me-u-jo-wo	0	[(834, -0.9145982265472412), (874, -5.4002556800842285), (3460, -13.348241806030273)]
me-u-ko-ha	0	[(3458, -8.532790184020996)]
me-u-ko-ro	0	[(1440, -12.126673698425293)]
me-u-na-e	0	[(889, -12.71837043762207)]
me-u-na-wo	0	[(1028, -12.47006607055664)]
me-u-ni	0	[(858, -12.9185209274292)]
me-u-ni-e	0	[(889, -13.83747673034668)]
me-u-no	0	[(858, -12.121580123901367)]
me-u-no-e	0	[(831, -14.888594627380371), (848, -14.95971393585205), (889, -12.322142601013184)]
me-u-no-ha	0	[(3458, -7.87069845199585)]
me-u-qi-e	0	[(831, -15.498576164245605), (848, -15.015788078308105)]
me-u-ra-e	0	[(848, -15.014179229736328)]
me-u-ra-ha	0	[(3458, -9.064931869506836)]
me-u-re-e	0	[(848, -14.205632209777832), (889, -11.75964069366455)]
me-u-re-ha	0	[(3458, -4.848726749420166)]
me-u-si-e	0	[(831, -13.856074333190918), (889, -13.75885009765625)]
me-u-so	0	[(858, -11.387882232666016)]
me-u-so-e	0	[(889, -13.157796859741211)]
me-u-su	0	[(858, -11.204638481140137)]
me-u-ta	0	[(2146, -11.692252159118652)]
me-u-ta-e	0	[(848, -13.98892879486084)]
me-u-ta-ha	0	[(3458, -7.536470413208008)]
me-u-te	0	[(28, -12.965940475463867)]
me-u-to-ha	0	[(3458, -8.489030838012695)]
me-u-we-e	0	[(831, -15.28771686553955), (848, -14.994401931762695), (889, -13.600189208984375)]
me-u-we-ha	0	[(3458, -9.039227485656738)]
me-u-zo-e	0	[(831, -14.899127960205078), (889, -13.554290771484375)]
me-wa-jo-e	0	[(842, -10.290002822875977), (844, -12.368549346923828), (2102, -11.910840034484863)]
me-wa-ra	0	[(2454, -12.049158096313477)]
me-we	0	[(811, -6.6212029457092285), (2190, -6.7121052742004395)]
me-we-jo	0	[(888, -10.093974113464355)]
me-we-jo-e	0	[(814, -13.16684627532959), (844, -12.773073196411133), (866, -11.029972076416016), (2102, -11.422690391540527)]
me-we-jo-ha	0	[(3448, -14.273391723632812), (3449, -14.72958755493164), (3450, -14.72043514251709)]
me-we-po	0	[(3354, -12.892383575439453)]
me-we-si-jo	0	[(1770, -8.614480018615723)]
me-wi	1	[(328, -11.242866516113281), (862, 1), (2605, 1)]
me-wi-ja	0	[(864, -11.025330543518066), (2269, -4.870123863220215)]
me-wi-je	0	[(864, -12.095979690551758)]
me-wi-jo	1	[(805, 1), (807, 1), (838, 1), (864, -2.658331868587993e-05), (864, 1), (888, -8.811759948730469), (2631, -8.212716102600098), (2631, 1), (3464, 1)]
me-wi-jo-de	0	[(3107, -13.54237174987793)]
me-wi-jo-e	1	[(783, 1), (814, -10.972376823425293), (818, 1), (819, 1), (828, -2.3364747903542593e-05), (828, 1), (830, 1), (839, 1), (842, -0.00012373158824630082), (842, 1), (843, -0.00013433984713628888), (843, 1), (844, -8.201262971851975e-05), (844, 1), (849, 1), (860, 1), (866, -0.00021562635083682835), (866, 1), (882, -3.099436753473128e-06), (882, 1), (883, 1), (2102, -0.0004800597671419382), (2102, 1)]
me-wi-jo-ha	0	[(3448, -11.696523666381836), (3449, -11.55484676361084), (3450, -11.609382629394531)]
me-wi-jo-i	0	[(882, -15.475686073303223)]
me-wi-jo-jo	0	[(1990, -13.817498207092285)]
me-wi-jo-pe	0	[(882, -16.386262893676758)]
me-wi-jo-qe	0	[(882, -16.280614852905273)]
me-wi-jo-tu	0	[(882, -15.892560005187988)]
me-wi-jo-wa	0	[(882, -13.692173957824707)]
me-wi-na	0	[(864, -14.863696098327637)]
me-wi-no	0	[(864, -15.379892349243164)]
me-wi-so	0	[(1729, -13.296737670898438), (2024, -10.839110374450684)]
me-wi-ta	0	[(864, -14.633736610412598)]
me-wi-te-jo	1	[(3279, -6.598250865936279), (3279, 1)]
me-wi-zo	0	[(864, -14.519718170166016)]
me-wo	0	[(653, -11.646101951599121), (1915, -12.78558349609375)]
me-wo-ke-ta	0	[(951, -11.403325080871582)]
me-wo-ni-jo	1	[(233, 1), (2110, -9.97731985989958e-05), (2110, 1)]
me-wo-ti-jo	0	[(454, -8.352118492126465)]
me-wo-to	0	[(384, -12.279247283935547), (3318, -14.314982414245605)]
me-za	0	[(226, -13.577888488769531), (853, -13.092644691467285), (1645, -12.245079040527344)]
me-za-ha	0	[(97, -14.29782485961914)]
me-za-ko	0	[(2652, -13.48846435546875)]
me-za-na	1	[(2619, 1), (3451, 1)]
me-za-ne	1	[(3043, -8.070142939686775e-05), (3043, 1)]
me-za-pa	0	[(97, -15.002884864807129)]
me-za-pi	0	[(97, -14.122597694396973)]
me-za-po	0	[(3354, -13.63960075378418)]
me-za-ra	0	[(543, -11.525128364562988), (2454, -11.503634452819824)]
me-za-ro	0	[(97, -13.782591819763184)]
me-za-ta	0	[(2146, -11.639311790466309)]
me-za-te	0	[(97, -13.6719970703125)]
me-za-tya	0	[(97, -13.280426979064941)]
me-za-wa	0	[(97, -10.346242904663086)]
me-za-we	0	[(97, -13.116384506225586)]
me-za-wo	1	[(97, -4.136476854910143e-05), (97, 1)]
me-za-wo-di	0	[(3506, -8.258713722229004)]
me-za-wo-ma	0	[(3506, -8.882826805114746)]
me-za-wo-ne	1	[(2555, 1)]
me-za-wo-ni	1	[(3506, -0.00047291061491705477), (3506, 1)]
me-za-wo-nu	0	[(3506, -11.36218547821045)]
me-za-wo-nwa	0	[(3506, -12.519695281982422)]
me-za-wo-ta	0	[(3506, -12.13598918914795)]
me-za-wo-ze	0	[(3506, -11.535348892211914)]
me-za-wo-zo	0	[(3506, -11.532251358032227)]
me-ze	0	[(811, -9.303546905517578)]
me-zo	1	[(80, -1.5936083793640137), (804, 1), (808, 1), (811, -0.05218725651502609), (811, 1), (834, 1), (850, -2.396077979938127e-05), (850, 1), (853, -0.00011050090688513592), (853, 1), (855, -2.7179348762729205e-05), (855, 1), (872, 1), (914, -12.108197212219238), (930, -11.162487983703613), (1136, -12.322344779968262), (2087, -3.737372636795044), (2190, -5.826429843902588), (2190, 1)]
me-zo-a	0	[(823, -13.825859069824219), (885, -7.110971450805664)]
me-zo-e	1	[(783, 1), (804, -2.7894584491150454e-05), (804, 1), (807, 1), (810, 1), (812, 1), (813, 1), (817, 1), (818, 1), (822, 1), (823, -2.658331868587993e-05), (823, 1), (824, 1), (825, 1), (830, 1), (845, -1.5139465176616795e-05), (845, 1), (846, 1), (847, 1), (856, 1), (859, 1), (861, -1.1159114837646484), (861, 1), (867, -3.4450891689630225e-05), (867, 1), (873, -1.0847986231965479e-05), (873, 1), (879, 1), (883, 1), (885, -0.01138028223067522), (885, 1), (2115, 1), (3464, 1)]
me-zo-ha	1	[(823, -12.233041763305664), (873, -14.03332233428955), (885, -4.83601188659668), (3448, 1), (3449, 1), (3450, 1), (3452, 1), (3453, 1), (3454, 1), (3457, 1), (3458, 1), (3459, 1), (3460, 1), (3461, -3.4689302992774174e-05), (3461, 1)]
me-zo-ja	0	[(845, -14.400659561157227)]
me-zo-jo	0	[(888, -12.438508987426758)]
me-zo-jo-ha	0	[(3448, -14.324483871459961)]
me-zo-pa	0	[(845, -14.55076789855957), (867, -14.873733520507812)]
me-zo-pe	0	[(845, -12.092710494995117), (867, -12.211252212524414)]
me-zo-pi	0	[(3461, -11.89736270904541)]
me-zo-po	0	[(3461, -13.635753631591797)]
me-zo-si	0	[(3461, -13.112086296081543)]
me-zo-ta	0	[(2146, -13.924812316894531)]
me-zo-to	0	[(845, -14.573476791381836)]
me-zo-tu	0	[(823, -13.243133544921875), (867, -13.307455062866211), (873, -13.398919105529785)]
me-zo-wa	0	[(823, -13.37214469909668), (867, -10.862547874450684), (873, -12.860854148864746), (885, -8.824483871459961)]
me-zo-we	0	[(885, -9.670680046081543)]
me-zo-wo	0	[(885, -6.739118576049805), (3461, -11.80012321472168)]
mi	1	[(1052, 1), (2269, 1), (2270, 1), (2271, 1), (2281, 1), (2284, 1)]
mi-*64-jo	0	[(122, -16.919017791748047)]
mi-da-do-ro	0	[(1499, -10.683554649353027)]
mi-da-jo	0	[(284, -12.843241691589355)]
mi-da-ma-o	0	[(3621, -13.253118515014648)]
mi-de-i-jo	0	[(1034, -13.23681640625)]
mi-di-ro	0	[(308, -14.406740188598633), (367, -13.98801040649414)]
mi-do	0	[(668, -13.854451179504395), (1510, -11.255488395690918)]
mi-do-ro	0	[(308, -12.101583480834961), (367, -12.187000274658203)]
mi-do-ta	0	[(401, -13.011772155761719)]
mi-du-ro	0	[(308, -15.557104110717773)]
mi-dwe-ro	0	[(308, -14.071443557739258), (367, -13.046093940734863)]
mi-dwe-ta	0	[(401, -7.770157814025879)]
mi-dwo-ro	0	[(308, -11.656643867492676), (367, -11.864811897277832)]
mi-ja	0	[(467, -2.8429040908813477), (1297, -1.2669832706451416), (1652, -2.837618827819824), (1852, -13.336688041687012), (2173, -9.86995792388916)]
mi-ja-i	0	[(2290, -13.582574844360352)]
mi-ja-me-na	0	[(182, -13.32043170928955)]
mi-ja-me-no	0	[(3469, -13.428607940673828)]
mi-ja-ra-ro	1	[(974, -0.0002324311062693596), (974, 1)]
mi-ja-ro	1	[(461, -11.068124771118164), (584, -11.074271202087402), (2281, 1)]
mi-jo	0	[(668, -11.53715705871582)]
mi-jo-qa	1	[(2598, 1), (2601, 1), (3044, 1), (3076, 1)]
mi-ka	1	[(1184, -13.011917114257812), (1186, -5.310842990875244), (1191, -12.241427421569824), (1248, -6.7441020011901855), (1275, -11.447183609008789), (1850, -13.313591957092285), (2310, -10.930520057678223), (3077, -9.274052717955783e-05), (3077, 1)]
mi-ka-jo	0	[(403, -13.002367973327637), (2483, -0.0695427656173706)]
mi-ka-ma	0	[(403, -12.58398151397705)]
mi-ka-no	0	[(403, -11.638410568237305), (2483, -4.001263618469238)]
mi-ka-ra	0	[(69, -13.681014060974121), (2483, -6.3192949295043945)]
mi-ka-ri-jo	1	[(2672, 1)]
mi-ka-ri-jo-jo	1	[(3168, 1)]
mi-ka-ro	0	[(308, -14.961549758911133), (367, -14.834176063537598), (403, -11.563282012939453), (636, -11.870553970336914), (2483, -6.334282875061035)]
mi-ka-si	0	[(2483, -6.332706928253174)]
mi-ka-so	0	[(403, -13.278340339660645)]
mi-ka-ta	1	[(401, -0.0004681444843299687), (401, 1), (403, -11.526283264160156), (1042, -12.758097648620605), (2483, -4.618658065795898), (2483, 1), (2553, 1), (2820, -6.758938252460212e-05), (2820, 1), (2967, 1), (3044, 1)]
mi-ka-ta-e	0	[(1129, -14.861018180847168)]
mi-ka-ta-jo	0	[(1727, -6.250061988830566), (2916, -4.105539321899414)]
mi-ka-ti	0	[(403, -10.591790199279785)]
mi-ka-to	1	[(403, -7.176141662057489e-05), (403, 1), (2483, -4.020571708679199)]
mi-ka-we	0	[(403, -12.40980052947998), (2483, -6.322757720947266)]
mi-ka-wo	0	[(2052, -14.047143936157227), (2483, -4.763510704040527)]
mi-ka-zo	0	[(403, -13.585554122924805), (2483, -6.862013816833496)]
mi-ke	0	[(656, -11.915607452392578), (668, -13.321313858032227)]
mi-ke-ta	0	[(401, -13.298230171203613)]
mi-ki-jo	0	[(3143, -11.952244758605957)]
mi-ki-ri-ja	0	[(1134, -13.910332679748535)]
mi-ko	0	[(668, -13.10377311706543)]
mi-ko-jo	0	[(2503, -9.059844017028809)]
mi-ko-ne	0	[(2503, -10.778782844543457)]
mi-ko-no	1	[(2503, -0.0002348147245356813), (2503, 1)]
mi-ko-pi	0	[(2503, -11.567474365234375)]
mi-ko-ro	0	[(2498, -12.961280822753906), (2503, -10.600916862487793), (2717, -13.51836109161377)]
mi-ko-ro-da-mo-jo	0	[(1070, -15.038023948669434)]
mi-ko-so	0	[(2503, -12.768438339233398)]
mi-ko-te	0	[(2503, -11.989023208618164)]
mi-ko-to	0	[(2503, -12.370869636535645)]
mi-ko-wo	0	[(2503, -10.252285957336426)]
mi-ku	0	[(1609, -12.161633491516113)]
mi-ku-si-jo	0	[(695, -11.850573539733887)]
mi-ma	0	[(1911, -10.322025299072266)]
mi-ma-so	0	[(3145, -13.746842384338379)]
mi-mu-ko	0	[(1726, -3.2311272621154785)]
mi-na	0	[(49, -15.1912841796875), (3072, -5.766870021820068)]
mi-na-jo	0	[(1337, -12.412729263305664), (2319, -8.163905143737793)]
mi-na-no	0	[(2241, -14.796159744262695)]
mi-na-ta	0	[(401, -13.09614086151123)]
